vocab,reading,english,my_meaning,example_jp,example_en,example,lesson,section,page,textbook
各～,かく,each,,各20人,20 people each,,4,3,7,できる日本語 中級 本冊
シューズ,,shoes,,,,,4,3,7,できる日本語 中級 本冊
持参・する,じさん・する,to bring something (with you),,,,,4,3,7,できる日本語 中級 本冊
年齢,ねんれい,age,,,,,4,3,7,できる日本語 中級 本冊
性別,せいべつ,gender,,,,,4,3,7,できる日本語 中級 本冊
返事・する,へんじ・する,to reply,,,,,4,3,7,できる日本語 中級 本冊
天候,てんこう,weather,,,,,4,3,7,できる日本語 中級 本冊
到着・する,とうちゃく・する,to arrive,,,,,4,3,7,できる日本語 中級 本冊
施設,しせつ,facility,,,,,4,3,7,できる日本語 中級 本冊
様子,ようす,appearance,,,,,4,4,8,できる日本語 中級 本冊
特徴,とくちょう,feature(s),,,,,4,4,8,できる日本語 中級 本冊
ロビー,,lobby,,,,,4,4,8,できる日本語 中級 本冊
寄る,よる,to drop in,,,,,4,4,8,できる日本語 中級 本冊
ソファ,,sofa,,,,,4,4,8,できる日本語 中級 本冊
ギャラリー,,gallery,,,,,4,4,8,できる日本語 中級 本冊
作品,さくひん,"work (picture/painting, etc.)",,,,,4,4,8,できる日本語 中級 本冊
展示・する,てんじ・する,to exhibit,,,,,4,4,8,できる日本語 中級 本冊
ラケット,,racket,,,,,4,4,8,できる日本語 中級 本冊
気軽（な）,きがる,easy,,,,,4,4,8,できる日本語 中級 本冊
偶然,ぐうぜん,"suddenly, by chance",,,,,4,4,8,できる日本語 中級 本冊
急用,きゅうよう,emergency,,,,,4,4,8,できる日本語 中級 本冊
イヤホン,,earphones,,,,,4,4,8,できる日本語 中級 本冊
先,さき,(up) ahead,,,,,4,5,8,できる日本語 中級 本冊
灰色,はいいろ,grey,,,,,4,5,8,できる日本語 中級 本冊
斜め,ななめ,diagonally,,,,,4,5,8,できる日本語 中級 本冊
正面,しょうめん,front,,,,,4,5,8,できる日本語 中級 本冊
植える,うえる,to plant,,,,,4,5,8,できる日本語 中級 本冊
方針,ほうしん,policy,,,,,4,5,8,できる日本語 中級 本冊
進める,すすめる,to proceed,,,,,4,5,8,できる日本語 中級 本冊
プラン,,plan,,,,,4,5,8,できる日本語 中級 本冊
防災,ぼうさい,disaster prevention,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
国土,こくど,territory,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
陸地,りくち,land,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
たった,,only,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
～割,わり,percent,,2割,20%,,5,知って楽しむ,9,できる日本語 中級 本冊
人間,にんげん,human,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
力,ちから,"strength, power",,,,,5,知って楽しむ,9,できる日本語 中級 本冊
被害,ひがい,damage,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
非常,ひじょう,emergency,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
持ち出す,もちだす,to take out,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
震災,しんさい,earthquake disaster,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
被災・する,ひさい・する,to be a victim (of a disaster),,,,,5,知って楽しむ,9,できる日本語 中級 本冊
十分（な）,じゅうぶん,adequately,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
受け入れる,うけいれる,to accommodate,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
全国,ぜんこく,"nationwide, all over the country",,,,,5,知って楽しむ,9,できる日本語 中級 本冊
仮設テント,かせつテント,temporary tent,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
張る,はる,to pitch (a tent),,,,,5,知って楽しむ,9,できる日本語 中級 本冊
数～,すう,several,,数日,several days,,5,知って楽しむ,9,できる日本語 中級 本冊
そこで,,there,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
送る,おくる,to live (an evacuation life),,避難生活を送る,to live in an evacuation shelter,,5,知って楽しむ,9,できる日本語 中級 本冊
設備,せつび,facilities,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
普段,ふだん,everyday,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
別,べつ,different,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
役割,やくわり,role,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
マンホール,,manhole,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
ふた,,cover,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
簡易便器,かんいべんき,simple toilet bowl,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
載せる,のせる,to put on,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
下水道,げすいどう,sewer,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
処理・する,しょり・する,"to treat, to process",,,,,5,知って楽しむ,9,できる日本語 中級 本冊
ベンチ,,bench,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
かまど,,oven,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
貯水槽,ちょすいそう,water tank,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
ポンプ,,pump,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
くみ上げる,くみあげる,to pump,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
用水,ようすい,water for irrigation,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
防火,ぼうか,fire prevention,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
電灯,でんとう,electric light,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
太陽光,たいようこう,sunlight,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
発電・する,はつでん・する,to generate power,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
停電・する,ていでん・する,"to lose power, to have a power cut",,,,,5,知って楽しむ,9,できる日本語 中級 本冊
示す,しめす,to show,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
目印,めじるし,"mark, sign",,,,,5,知って楽しむ,9,できる日本語 中級 本冊
備えあれば憂いなし,そなえあればうれいなし,be prepared and have no regrets,,,,,5,知って楽しむ,9,できる日本語 中級 本冊
ラジオ,,radio,,,,,5,1,9,できる日本語 中級 本冊
緊急,きんきゅう,emergency,,,,,5,1,9,できる日本語 中級 本冊
速報,そくほう,news flash,,,,,5,1,9,できる日本語 中級 本冊
ただ今,ただいま,"right now, just now",,,,,5,1,9,できる日本語 中級 本冊
震度,しんど,seismic intensity,,,,,5,1,9,できる日本語 中級 本冊
～弱,じゃく,lower,,震度5弱,seismic intensity 5-lower,,5,1,9,できる日本語 中級 本冊
念のため,ねんのため,just in case,,,,,5,1,9,できる日本語 中級 本冊
津波,つなみ,"tsunami, tidal wave",,,,,5,1,9,できる日本語 中級 本冊
警戒・する,けいかい・する,to be careful of,,,,,5,1,9,できる日本語 中級 本冊
身,み,self,,,,,5,1,9,できる日本語 中級 本冊
確保・する,かくほ・する,to ensure,,,,,5,1,9,できる日本語 中級 本冊
先ほど,さきほど,a little while ago,,,,,5,1,9,できる日本語 中級 本冊
震源,しんげん,epicenter,,,,,5,1,9,できる日本語 中級 本冊
沖,おき,open sea,,,,,5,1,9,できる日本語 中級 本冊
深さ,ふかさ,depth,,,,,5,1,9,できる日本語 中級 本冊
マグニチュード,,magnitude,,,,,5,1,9,できる日本語 中級 本冊
記録・する,きろく・する,to register (on the Richter scale),,,,,5,1,9,できる日本語 中級 本冊
余震,よしん,aftershock,,,,,5,1,9,できる日本語 中級 本冊
接近・する,せっきん・する,to approach,,,,,5,1,9,できる日本語 中級 本冊
欠航・する,けっこう・する,to cancel (flight),,,,,5,1,9,できる日本語 中級 本冊
大雨,おおあめ,heavy rain,,,,,5,1,9,できる日本語 中級 本冊
影響・する,えいきょう・する,to affect,,,,,5,1,9,できる日本語 中級 本冊
消防署,しょうぼうしょ,fire department,,,,,5,1,9,できる日本語 中級 本冊
乾燥・する,かんそう・する,to dry,,,,,5,1,9,できる日本語 中級 本冊
火災,かさい,fire,,,,,5,1,9,できる日本語 中級 本冊
発生・する,はっせい・する,to occur,,,,,5,1,9,できる日本語 中級 本冊
呼びかける,よびかける,to appeal to,,,,,5,1,9,できる日本語 中級 本冊
固定・する,こてい・する,"to fix, to secure",,,,,5,1,9,できる日本語 中級 本冊
雷雨,らいう,thunderstorm,,,,,5,1,9,できる日本語 中級 本冊
状況,じょうきょう,circumstances,,,,,5,2,10,できる日本語 中級 本冊
よろしいでしょうか,,would it be all right?,,,,,5,2,10,できる日本語 中級 本冊
レポート,,report,,,,,5,2,10,できる日本語 中級 本冊
変更・する,へんこう・する,to change,,,,,5,2,10,できる日本語 中級 本冊
放送・する,ほうそう・する,to broadcast,,,,,5,2,10,できる日本語 中級 本冊
人身事故,じんしんじこ,accident between a vehicle and a person,,,,,5,2,10,できる日本語 中級 本冊
幸せ（な）,しあわせ,happiness,,,,,5,2,10,できる日本語 中級 本冊
心,こころ,heart,,,,,5,2,10,できる日本語 中級 本冊
状態,じょうたい,situation,,,,,5,3,10,できる日本語 中級 本冊
イラスト,,illustration,,,,,5,3,10,できる日本語 中級 本冊
横断歩道,おうだんほどう,pedestrian crossing,,,,,5,3,10,できる日本語 中級 本冊
患者,かんじゃ,patient,,,,,5,3,10,できる日本語 中級 本冊
手首,てくび,wrist,,,,,5,3,10,できる日本語 中級 本冊
ひねる,,to twist,,,,,5,3,10,できる日本語 中級 本冊
道路,どうろ,road,,,,,5,3,10,できる日本語 中級 本冊
たつ,,to pass (time),,時間がたつ,time passes,,5,3,10,できる日本語 中級 本冊
足首,あしくび,ankle,,,,,5,3,10,できる日本語 中級 本冊
痛める,いためる,to hurt,,,,,5,3,10,できる日本語 中級 本冊
診る,みる,to examine (medical),,,,,5,3,10,できる日本語 中級 本冊
不思議（な）,ふしぎ,strange,,,,,5,3,10,できる日本語 中級 本冊
変化・する,へんか・する,to change,,,,,5,3,10,できる日本語 中級 本冊
人々,ひとびと,people,,,,,5,3,10,できる日本語 中級 本冊
避難・する,ひなん・する,to evacuate,,,,,5,4,10,できる日本語 中級 本冊
訓練・する,くんれん・する,to train,,,,,5,4,10,できる日本語 中級 本冊
注意事項,ちゅういじこう,"important points, points to note",,,,,5,4,10,できる日本語 中級 本冊
プリント,,hand-out,,,,,5,4,10,できる日本語 中級 本冊
慌てる,あわてる,to panic,,,,,5,4,10,できる日本語 中級 本冊
日ごろ,ひごろ,daily,,,,,5,4,10,できる日本語 中級 本冊
いざというとき,,in a crisis,,,,,5,4,10,できる日本語 中級 本冊
指示・する,しじ・する,to instruct,,,,,5,4,10,できる日本語 中級 本冊
決して,けっして,never,,,,,5,4,10,できる日本語 中級 本冊
煙,けむり,smoke,,,,,5,4,10,できる日本語 中級 本冊
覆う,おおう,to cover,,,,,5,4,10,できる日本語 中級 本冊
ひじ,,elbow,,,,,5,4,10,できる日本語 中級 本冊
つく,,to put (your elbows on the table),,ひじをつく,to put your elbows on the table,,5,4,10,できる日本語 中級 本冊
組む,くむ,"to cross (legs, arms, etc.)",,,,,5,4,10,できる日本語 中級 本冊
災害,さいがい,disaster,,,,,5,5,10,できる日本語 中級 本冊
急病,きゅうびょう,sudden illness,,,,,5,5,10,できる日本語 中級 本冊
ハイキング・する,,to hike,,,,,5,5,10,できる日本語 中級 本冊
斜面,しゃめん,slope,,,,,5,5,10,できる日本語 中級 本冊
滑り落ちる,すべりおちる,to slide,,,,,5,5,10,できる日本語 中級 本冊
雨上がり,あめあがり,after rain,,,,,5,5,10,できる日本語 中級 本冊
飛ばす,とばす,to fly/blow (away),,,,,5,5,10,できる日本語 中級 本冊
崩す,くずす,to give way,,,,,5,5,10,できる日本語 中級 本冊
すりむく,,to graze,,,,,5,5,10,できる日本語 中級 本冊
血,ち,blood,,,,,5,5,10,できる日本語 中級 本冊
うずくまる,,to crouch,,,,,5,5,10,できる日本語 中級 本冊
全身,ぜんしん,whole body,,,,,5,5,10,できる日本語 中級 本冊
泥,どろ,mud,,,,,5,5,10,できる日本語 中級 本冊
無事（な）,ぶじ,safely,,,,,5,5,10,できる日本語 中級 本冊
元,もと,original,,,,,5,5,10,できる日本語 中級 本冊
溺れる,おぼれる,to drown,,,,,5,5,10,できる日本語 中級 本冊
助ける,たすける,to help,,,,,5,5,10,できる日本語 中級 本冊
飛び込む,とびこむ,to jump into,,,,,5,5,10,できる日本語 中級 本冊
弁当箱,べんとうばこ,lunch box,,,,,5,5,10,できる日本語 中級 本冊
傷,きず,scratch,,,,,5,5,10,できる日本語 中級 本冊
倉庫,そうこ,warehouse,,,,,5,5,10,できる日本語 中級 本冊
ほこり,,dust,,,,,5,5,10,できる日本語 中級 本冊
共有・する,きょうゆう・する,to share,,,,,5,5,10,できる日本語 中級 本冊
快適（な）,かいてき,comfortably,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
梅雨,つゆ,rainy season,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
焼ける,やける,to burn,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
太陽,たいよう,the sun,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
今でこそ,いまでこそ,nowadays,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
普及・する,ふきゅう・する,to be widespread,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
しのぐ,,to weather out,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
つるす,,"to hang, to suspend",,,,,6,知って楽しむ,11,できる日本語 中級 本冊
チリンチリン,,tinkle,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
魔除け,まよけ,talisman (to ward off evil spirits),,,,,6,知って楽しむ,11,できる日本語 中級 本冊
打ち水,うちみず,sprinkling water,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
地面,じめん,the ground,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
まく,,to sprinkle,,水をまく,to sprinkle water,,6,知って楽しむ,11,できる日本語 中級 本冊
光景,こうけい,"sight, scene",,,,,6,知って楽しむ,11,できる日本語 中級 本冊
蒸発・する,じょうはつ・する,to evaporate,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
奪う,うばう,to take away,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
近年,きんねん,in recent years,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
作戦,さくせん,grand plan,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
開催・する,かいさい・する,to hold,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
水道水,すいどうすい,tap water,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
残り湯,のこりゆ,leftover bathwater,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
雨水,あまみず,rainwater,,,,,6,知って楽しむ,11,できる日本語 中級 本冊
平均,へいきん,average,,,,,6,話してみよう,11,できる日本語 中級 本冊
降水量,こうすいりょう,amount of rainfall,,,,,6,話してみよう,11,できる日本語 中級 本冊
気候,きこう,climate,,,,,6,1,11,できる日本語 中級 本冊
コーナー,,"display (in museum, etc.)",,,,,6,1,11,できる日本語 中級 本冊
南北,なんぼく,north to south,,,,,6,1,11,できる日本語 中級 本冊
島,しま,island,,,,,6,1,11,できる日本語 中級 本冊
山林,さんりん,mountains and forests,,,,,6,1,11,できる日本語 中級 本冊
～分の～,ぶん,xx parts of xx,,3分の2,two thirds,,6,1,11,できる日本語 中級 本冊
地形,ちけい,terrain,,,,,6,1,11,できる日本語 中級 本冊
温帯,おんたい,temperate zone,,,,,6,1,11,できる日本語 中級 本冊
位置・する,いち・する,to be located,,,,,6,1,11,できる日本語 中級 本冊
蒸し暑い,むしあつい,humid,,,,,6,1,11,できる日本語 中級 本冊
～側,がわ,side,,太平洋側,pacific ocean side,,6,1,11,できる日本語 中級 本冊
ペンション,,boarding house,,,,,6,1,11,できる日本語 中級 本冊
割合,わりあい,ratio,,,,,6,1,11,できる日本語 中級 本冊
例年,れいねん,average year,,,,,6,1,11,できる日本語 中級 本冊
連なる,つらなる,"to extend, to stretch",,,,,6,1,11,できる日本語 中級 本冊
恵まれる,めぐまれる,to be rich in,,,,,6,1,11,できる日本語 中級 本冊
展望台,てんぼうだい,viewing platform,,,,,6,1,11,できる日本語 中級 本冊
美しい,うつくしい,beautiful,,,,,6,1,11,できる日本語 中級 本冊
平野,へいや,plain,,,,,6,1,11,できる日本語 中級 本冊
庭,にわ,garden,,,,,6,1,11,できる日本語 中級 本冊
石垣,いしがき,stone wall,,,,,6,1,11,できる日本語 中級 本冊
名園,めいえん,great gardens,,,,,6,1,11,できる日本語 中級 本冊
音声,おんせい,audio,,,,,6,2,11,できる日本語 中級 本冊
瓦,かわら,roof tile,,,,,6,2,11,できる日本語 中級 本冊
軒,のき,eaves,,,,,6,2,11,できる日本語 中級 本冊
塀,へい,wall,,,,,6,2,11,できる日本語 中級 本冊
石,いし,stone,,,,,6,2,11,できる日本語 中級 本冊
ふるさと,,hometown,,,,,6,2,11,できる日本語 中級 本冊
合わせる,あわせる,"to adjust, to be suited to",,,,,6,2,11,できる日本語 中級 本冊
日差し,ひざし,sunlight,,,,,6,2,11,できる日本語 中級 本冊
しっくい,,plaster,,,,,6,2,11,できる日本語 中級 本冊
セメント,,cement,,,,,6,2,11,できる日本語 中級 本冊
固める,かためる,to secure,,,,,6,2,11,できる日本語 中級 本冊
鉄筋,てっきん,rebar (iron reinforcing bar),,,,,6,2,11,できる日本語 中級 本冊
コンクリート,,concrete,,,,,6,2,11,できる日本語 中級 本冊
気象,きしょう,weather,,,,,6,2,11,できる日本語 中級 本冊
小論文,しょうろんぶん,short essay,,,,,6,2,11,できる日本語 中級 本冊
畳,たたみ,tatami (straw floor mats),,,,,6,2,11,できる日本語 中級 本冊
フローリング,,wooden flooring,,,,,6,2,11,できる日本語 中級 本冊
現金,げんきん,cash,,,,,6,2,11,できる日本語 中級 本冊
電子マネー,でんしマネー,electronic money,,,,,6,2,11,できる日本語 中級 本冊
アドバイス・する,,to give advice,,,,,6,3,12,できる日本語 中級 本冊
体調,たいちょう,"physical condition, health",,,,,6,3,12,できる日本語 中級 本冊
なんだか,,"a little, somewhat",,,,,6,3,12,できる日本語 中級 本冊
和菓子,わがし,Japanese sweets,,,,,6,3,12,できる日本語 中級 本冊
港,みなと,port,,,,,6,3,12,できる日本語 中級 本冊
栄える,さかえる,"to thrive, to flourish",,,,,6,3,12,できる日本語 中級 本冊
現在,げんざい,current,,,,,6,4,12,できる日本語 中級 本冊
人口,じんこう,population,,,,,6,4,12,できる日本語 中級 本冊
都市,とし,city,,,,,6,4,12,できる日本語 中級 本冊
県庁,けんちょう,prefectural office,,,,,6,4,12,できる日本語 中級 本冊
～周辺,しゅうへん,in the vicinity of,,駅周辺,in the vicinity of the station,,6,4,12,できる日本語 中級 本冊
地区,ちく,district,,,,,6,4,12,できる日本語 中級 本冊
商業,しょうぎょう,commerce,,,,,6,4,12,できる日本語 中級 本冊
砂浜,すなはま,sandy beach,,,,,6,4,12,できる日本語 中級 本冊
～年代,ねんだい,"era, century",,1600年代,in the 17th century,,6,4,12,できる日本語 中級 本冊
～街,がい,quarter,,中華街,Chinese quarter,,6,4,12,できる日本語 中級 本冊
タワー,,tower,,,,,6,4,12,できる日本語 中級 本冊
今では,いまでは,nowadays,,,,,6,4,12,できる日本語 中級 本冊
訪れる,おとずれる,to visit,,,,,6,4,12,できる日本語 中級 本冊
延びる,のびる,to extend,,,,,6,4,12,できる日本語 中級 本冊
名付ける,なづける,to name,,,,,6,4,12,できる日本語 中級 本冊
村,むら,village,,,,,6,4,12,できる日本語 中級 本冊
埋め立てる,うめたてる,to reclaim (land),,,,,6,4,12,できる日本語 中級 本冊
浜,はま,beach,,,,,6,4,12,できる日本語 中級 本冊
地名,ちめい,place name,,,,,6,4,12,できる日本語 中級 本冊
風景,ふうけい,scenery,,,,,6,4,12,できる日本語 中級 本冊
まとまる,,to cohere,,,,,6,4,12,できる日本語 中級 本冊
地方,ちほう,region,,,,,6,4,12,できる日本語 中級 本冊
名産品,めいさんひん,local specialty,,,,,6,4,12,できる日本語 中級 本冊
にぎわう,,to be crowded,,,,,6,4,12,できる日本語 中級 本冊
一生,いっしょう,a lifetime,,,,,6,4,12,できる日本語 中級 本冊
頑固（な）,がんこ,stubborn,,,,,6,4,12,できる日本語 中級 本冊
職人,しょくにん,artisan,,,,,6,4,12,できる日本語 中級 本冊
海洋,かいよう,ocean,,,,,6,4,12,できる日本語 中級 本冊
生物,せいぶつ,creature,,,,,6,4,12,できる日本語 中級 本冊
化石,かせき,fossil,,,,,6,4,12,できる日本語 中級 本冊
辺り,あたり,area,,,,,6,4,12,できる日本語 中級 本冊
産業,さんぎょう,industry,,,,,6,4,12,できる日本語 中級 本冊
盛ん（な）,さかん,thriving,,,,,6,4,12,できる日本語 中級 本冊
企業,きぎょう,company,,,,,6,4,12,できる日本語 中級 本冊
発展・する,はってん・する,to develop,,,,,6,4,12,できる日本語 中級 本冊
特産物,とくさんぶつ,specialty,,,,,6,5,12,できる日本語 中級 本冊
空っ風,からっかぜ,karakkaze (dry wind),,,,,6,5,12,できる日本語 中級 本冊
吹く,ふく,to blow,,,,,6,5,12,できる日本語 中級 本冊
湿る,しめる,"to be moist, humid",,,,,6,5,12,できる日本語 中級 本冊
越える,こえる,to go/come over,,,,,6,5,12,できる日本語 中級 本冊
風力,ふうりょく,wind power,,,,,6,5,12,できる日本語 中級 本冊
凧揚げ,たこあげ,kite flying,,,,,6,5,12,できる日本語 中級 本冊
揚げる,あげる,"to fly, to hoist",,,,,6,5,12,できる日本語 中級 本冊
思い浮かべる,おもいうかべる,to think of,,,,,6,5,12,できる日本語 中級 本冊
同年代,どうねんだい,the same generation,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
すると,,when I did this,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
返る,かえる,to come back,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
タメ口,タメぐち,peer language,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
違和感,いわかん,uncomfortable feeling,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
共通・する,きょうつう・する,"to share, to have in common",,,,,7,知って楽しむ,13,できる日本語 中級 本冊
友人,ゆうじん,friend,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
対等（な）,たいとう,equal,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
回答・する,かいとう・する,to reply,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
初対面,しょたいめん,first meeting,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
タイミング,,timing,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
話題,わだい,subject,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
分野,ぶんや,field,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
より～,,more,,より早く,faster,,7,知って楽しむ,13,できる日本語 中級 本冊
判断・する,はんだん・する,to judge,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
思い切って,おもいきって,to take the plunge and,,,,,7,知って楽しむ,13,できる日本語 中級 本冊
体験談,たいけんだん,(story of an) experience,,,,,7,1,13,できる日本語 中級 本冊
海岸,かいがん,coast,,,,,7,1,13,できる日本語 中級 本冊
年代,ねんだい,"generation, age",,,,,7,1,13,できる日本語 中級 本冊
～分け,わけ,division,,グループ分け,division into groups,,7,1,13,できる日本語 中級 本冊
年配,ねんぱい,older,,,,,7,1,13,できる日本語 中級 本冊
要る,いる,to need,,,,,7,1,13,できる日本語 中級 本冊
～以外,いがい,other than,,勉強以外,other than studying,,7,1,13,できる日本語 中級 本冊
景気,けいき,the economy,,,,,7,1,13,できる日本語 中級 本冊
都心,としん,city centre,,,,,7,1,13,できる日本語 中級 本冊
ドレス,,dress (formal),,,,,7,1,13,できる日本語 中級 本冊
努力・する,どりょく・する,to make an effort,,,,,7,1,13,できる日本語 中級 本冊
当然（な）,とうぜん,"reasonable, natural",,,,,7,1,13,できる日本語 中級 本冊
ブログ,,blog,,,,,7,1,13,できる日本語 中級 本冊
フットサル,,futsal (indoor football),,,,,7,1,13,できる日本語 中級 本冊
ネット,,the Net (the Internet),,インターネット,the Internet,,7,1,13,できる日本語 中級 本冊
メンバー,,member,,,,,7,1,13,できる日本語 中級 本冊
数,かず,number,,,,,7,1,13,できる日本語 中級 本冊
～代,だい,generation/decade,,40代,40s,,7,1,13,できる日本語 中級 本冊
シュート・する,,to shoot,,,,,7,1,13,できる日本語 中級 本冊
お互い,おたがい,mutual,,,,,7,1,13,できる日本語 中級 本冊
チームプレー,,team play,,,,,7,1,13,できる日本語 中級 本冊
気がする,きがする,to get the feeling that…,,,,,7,1,13,できる日本語 中級 本冊
掛け声,かけごえ,"call, shout",,,,,7,1,13,できる日本語 中級 本冊
瞬間,しゅんかん,moment,,,,,7,1,13,できる日本語 中級 本冊
ハイタッチ・する,,high five,,,,,7,1,13,できる日本語 中級 本冊
意外（な）,いがい,unexpected,,,,,7,1,13,できる日本語 中級 本冊
出会い,であい,encounter,,,,,7,1,13,できる日本語 中級 本冊
出店・する,しゅってん・する,to set up a stall,,,,,7,2,13,できる日本語 中級 本冊
中古品,ちゅうこひん,second-hand goods,,,,,7,2,13,できる日本語 中級 本冊
介助犬,かいじょけん,service dog,,,,,7,2,13,できる日本語 中級 本冊
育成・する,いくせい・する,to train,,,,,7,2,13,できる日本語 中級 本冊
寄付・する,きふ・する,to donate,,,,,7,2,13,できる日本語 中級 本冊
～金,きん,money,,寄付金,donation,,7,2,13,できる日本語 中級 本冊
受ける,うける,to accept,,誘いを受ける,to accept an invitation,,7,2,13,できる日本語 中級 本冊
売り上げ,うりあげ,sales,,,,,7,2,13,できる日本語 中級 本冊
一部,いちぶ,a part of,,,,,7,2,13,できる日本語 中級 本冊
今ごろ,いまごろ,around this time,,,,,7,2,13,できる日本語 中級 本冊
点,てん,"marks, grade",,,,,7,2,13,できる日本語 中級 本冊
たまたま,,"by chance, unexpectedly",,,,,7,2,13,できる日本語 中級 本冊
団体,だんたい,group,,,,,7,2,13,できる日本語 中級 本冊
学園祭,がくえんさい,school festival,,,,,7,2,13,できる日本語 中級 本冊
全て,すべて,all,,,,,7,2,13,できる日本語 中級 本冊
苦しむ,くるしむ,to suffer,,,,,7,2,13,できる日本語 中級 本冊
世代,せだい,generation,,,,,7,3,13,できる日本語 中級 本冊
ミーティング・する,,to have a meeting,,,,,7,3,13,できる日本語 中級 本冊
定年,ていねん,retirement age,,,,,7,3,13,できる日本語 中級 本冊
退職・する,たいしょく・する,to retire,,,,,7,3,13,できる日本語 中級 本冊
～とも,,both,,2人とも,both of you,,7,3,13,できる日本語 中級 本冊
ただ,,just,,,,,7,3,13,できる日本語 中級 本冊
