vocab,reading,english,my_meaning,example_jp,example_en,example,lesson,section,page,textbook
かみさん,,(speaker's) wife,,,,,7,3,13,できる日本語 中級 本冊
うらやましい,,jealous,,,,,7,3,13,できる日本語 中級 本冊
人見知り・する,ひとみしり・する,to be uncomfortable around strangers,,,,,7,3,13,できる日本語 中級 本冊
～同士,どうし,us guys/girls,,男同士,us men,,7,3,13,できる日本語 中級 本冊
な,,huh? (sentence-final particle),,頑張ろうな,"We should try hard, huh?",,7,3,13,できる日本語 中級 本冊
素晴らしい,すばらしい,"magnificent, incredible",,,,,7,3,13,できる日本語 中級 本冊
いつか,,"sometime, someday",,,,,7,3,13,できる日本語 中級 本冊
月日,つきひ,time passes,,,,,7,3,13,できる日本語 中級 本冊
夢中（な）,むちゅう,to be engrossed,,,,,7,3,13,できる日本語 中級 本冊
迎える,むかえる,to welcome,,,,,7,4,14,できる日本語 中級 本冊
感動・する,かんどう・する,"to be impressed, to be moved",,,,,7,4,14,できる日本語 中級 本冊
若々しい,わかわかしい,youthful,,,,,7,4,14,できる日本語 中級 本冊
持ち上げる,もちあげる,to lift (up),,,,,7,4,14,できる日本語 中級 本冊
トラック,,truck,,,,,7,4,14,できる日本語 中級 本冊
孫,まご,grandchild,,,,,7,4,14,できる日本語 中級 本冊
気象庁,きしょうちょう,meteorological agency,,,,,7,4,14,できる日本語 中級 本冊
暖冬,だんとう,mild winter,,,,,7,4,14,できる日本語 中級 本冊
期待・する,きたい・する,to expect,,,,,7,4,14,できる日本語 中級 本冊
親孝行・する,おやこうこう・する,to be a good son/daughter,,,,,7,4,14,できる日本語 中級 本冊
タイトル,,title,,,,,7,4,14,できる日本語 中級 本冊
立派（な）,りっぱ,"splendid, elegant",,,,,7,4,14,できる日本語 中級 本冊
包装・する,ほうそう・する,to wrap,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
仕方,しかた,"method, way",,,,,8,知って楽しむ,15,できる日本語 中級 本冊
任せる,まかせる,to leave it up to (someone else),,,,,8,知って楽しむ,15,できる日本語 中級 本冊
箱,はこ,box,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
包装紙,ほうそうし,wrapping paper,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
リボン,,ribbon,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
かける,,to put on (a ribbon),,リボンをかける,to put on a ribbon,,8,知って楽しむ,15,できる日本語 中級 本冊
ラッピング・する,,to wrap,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
グッズ,,goods,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
貴族,きぞく,aristocrat,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
さらす,,to immerse,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
当時,とうじ,"of the time, at that time",,,,,8,知って楽しむ,15,できる日本語 中級 本冊
高価（な）,こうか,highly-priced,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
表れ,あらわれ,expression,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
破る,やぶる,to rip,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
ブックカバー,,book cover,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
あるいは,,or,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
含める,ふくめる,to be included,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
ぐっと,,considerably,,,,,8,知って楽しむ,15,できる日本語 中級 本冊
許可・する,きょか・する,to permit,,,,,8,1,15,できる日本語 中級 本冊
～末,まつ,end,,来月末,end of next month,,8,1,15,できる日本語 中級 本冊
全く,まったく,(not) at all,,,,,8,1,15,できる日本語 中級 本冊
同僚,どうりょう,colleague,,,,,8,1,15,できる日本語 中級 本冊
かける,,to cause (a problem),,迷惑をかける,to cause a problem,,8,1,15,できる日本語 中級 本冊
回収・する,かいしゅう・する,to collect,,,,,8,1,15,できる日本語 中級 本冊
置き場,おきば,collection point,,,,,8,1,15,できる日本語 中級 本冊
色違い,いろちがい,a different color,,,,,8,1,15,できる日本語 中級 本冊
申し訳ありません,もうしわけありません,I'm sorry,,,,,8,1,15,できる日本語 中級 本冊
朝礼,ちょうれい,morning meeting,,,,,8,1,15,できる日本語 中級 本冊
オープンキャンパス,,campus open day,,,,,8,1,15,できる日本語 中級 本冊
一時帰国,いちじきこく,a trip to one's home country,,,,,8,1,15,できる日本語 中級 本冊
帰国・する,きこく・する,to go back to one's home country,,,,,8,1,15,できる日本語 中級 本冊
メッセージ,,message,,,,,8,2,15,できる日本語 中級 本冊
一筆箋,いっぴつせん,"ippitsusen (long, slim writing pad for short notes)",,,,,8,2,15,できる日本語 中級 本冊
伝わる,つたわる,to communicate,,,,,8,2,15,できる日本語 中級 本冊
縦,たて,length,,,,,8,2,15,できる日本語 中級 本冊
～センチ,,cm,,18センチ,18cm,,8,2,15,できる日本語 中級 本冊
細長い,ほそながい,long and thin,,,,,8,2,15,できる日本語 中級 本冊
便箋,びんせん,writing paper,,,,,8,2,15,できる日本語 中級 本冊
堅い,かたい,formal,,,,,8,2,15,できる日本語 中級 本冊
本題,ほんだい,main theme,,,,,8,2,15,できる日本語 中級 本冊
手書き,てがき,handwritten,,,,,8,2,15,できる日本語 中級 本冊
贈り物,おくりもの,present,,,,,8,2,15,できる日本語 中級 本冊
お世話になっています,おせわになっています,Thank you for your (continued) support.,,,,,8,2,15,できる日本語 中級 本冊
気が利く,きがきく,thoughtful,,,,,8,2,15,できる日本語 中級 本冊
機械,きかい,machine,,,,,8,2,15,できる日本語 中級 本冊
印刷・する,いんさつ・する,to print,,,,,8,2,15,できる日本語 中級 本冊
済ませる,すませる,"to get something done with, over with",,,,,8,2,15,できる日本語 中級 本冊
思い,おもい,thoughts,,,,,8,2,15,できる日本語 中級 本冊
先日,せんじつ,the other day,,,,,8,2,15,できる日本語 中級 本冊
近況,きんきょう,"how you are doing, what you have been doing lately",,,,,8,2,15,できる日本語 中級 本冊
お久しぶりです,おひさしぶりです,It's been a long time.,,,,,8,2,15,できる日本語 中級 本冊
相変わらず,あいかわらず,as ever,,,,,8,2,15,できる日本語 中級 本冊
出産・する,しゅっさん・する,to give birth,,,,,8,2,15,できる日本語 中級 本冊
ちょっとした,,a little,,,,,8,2,15,できる日本語 中級 本冊
一言,ひとこと,a note,,,,,8,2,15,できる日本語 中級 本冊
添える,そえる,"to include, to attach",,,,,8,2,15,できる日本語 中級 本冊
気に入る,きにいる,to like,,,,,8,2,15,できる日本語 中級 本冊
愚痴,ぐち,complaint,,,,,8,3,15,できる日本語 中級 本冊
ラストオーダー,,last orders,,,,,8,3,15,できる日本語 中級 本冊
追加・する,ついか・する,to add,,,,,8,3,15,できる日本語 中級 本冊
生ビール,なまビール,draft beer,,,,,8,3,15,できる日本語 中級 本冊
渋滞・する,じゅうたい・する,to clog/back up,,,,,8,3,15,できる日本語 中級 本冊
帰宅・する,きたく・する,to go home,,,,,8,3,15,できる日本語 中級 本冊
久しぶり（な）,ひさしぶり,for the first time in a long time,,,,,8,3,15,できる日本語 中級 本冊
壊す,こわす,to damage (one's health),,体を壊す,to damage one's health,,8,3,15,できる日本語 中級 本冊
割る,わる,to break,,,,,8,3,15,できる日本語 中級 本冊
サプライズパーティー,,surprise party,,,,,8,3,15,できる日本語 中級 本冊
言葉遣い,ことばづかい,use of language,,,,,8,4,16,できる日本語 中級 本冊
間違う,まちがう,to make a mistake,,,,,8,4,16,できる日本語 中級 本冊
ショック,,shock,,,,,8,4,16,できる日本語 中級 本冊
受ける,うける,"to receive, to get (a shock)",,ショックを受ける,to get a shock,,8,4,16,できる日本語 中級 本冊
落ち込む,おちこむ,"to feel discouraged, down",,,,,8,4,16,できる日本語 中級 本冊
わざわざ,,purposely,,,,,8,4,16,できる日本語 中級 本冊
倒す,たおす,to knock over,,,,,8,4,16,できる日本語 中級 本冊
汚す,よごす,"to stain, to make dirty",,,,,8,4,16,できる日本語 中級 本冊
本気（な）,ほんき,for real,,,,,8,4,16,できる日本語 中級 本冊
わざと,,on purpose,,,,,8,4,16,できる日本語 中級 本冊
後悔・する,こうかい・する,to regret,,,,,8,5,16,できる日本語 中級 本冊
なんで,,why,,,,,8,5,16,できる日本語 中級 本冊
なんか,,something,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
変（な）,へん,"odd, strange",,,,,9,知って楽しむ,17,できる日本語 中級 本冊
ふもと,,foot (of a mountain),,,,,9,知って楽しむ,17,できる日本語 中級 本冊
～軒,けん,counter for buildings,,1軒,1 building,,9,知って楽しむ,17,できる日本語 中級 本冊
お参り・する,おまいり・する,to visit a shrine/temple,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
村人,むらびと,villager,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
平気（な）,へいき,without giving it a second thought,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
和尚,おしょう,buddhist priest (in charge of a temple),,,,,9,知って楽しむ,17,できる日本語 中級 本冊
わいわい,,noisily,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
やって来る,やってくる,to come along,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
口々に,くちぐちに,unanimously,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
裸,はだか,naked,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
誤解・する,ごかい・する,to misunderstand,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
文章,ぶんしょう,"text, sentence",,,,,9,知って楽しむ,17,できる日本語 中級 本冊
笑い出す,わらいだす,to burst out laughing,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
訳,わけ,reason,,,,,9,知って楽しむ,17,できる日本語 中級 本冊
早口言葉,はやくちことば,tongue twister,,,,,9,話してみよう,17,できる日本語 中級 本冊
柿,かき,kaki (persimmon),,,,,9,話してみよう,17,できる日本語 中級 本冊
食う,くう,to eat,,,,,9,話してみよう,17,できる日本語 中級 本冊
パジャマ,,pyjamas,,,,,9,話してみよう,17,できる日本語 中級 本冊
カエル,,frog,,,,,9,話してみよう,17,できる日本語 中級 本冊
ぴょこぴょこ,,hop hop,,,,,9,話してみよう,17,できる日本語 中級 本冊
なぞなぞ,,riddle,,,,,9,話してみよう,17,できる日本語 中級 本冊
回文,かいぶん,palindrome,,,,,9,話してみよう,17,できる日本語 中級 本冊
マウス,,mouse,,,,,9,話してみよう,17,できる日本語 中級 本冊
崖,がけ,cliff,,,,,9,話してみよう,17,できる日本語 中級 本冊
わ,,sentence ending used by women,,けがしたわ,I hurt myself!,,9,話してみよう,17,できる日本語 中級 本冊
詩,し,poem,,,,,9,1,17,できる日本語 中級 本冊
載る,のる,to be published,,,,,9,1,17,できる日本語 中級 本冊
小鳥,ことり,small bird,,,,,9,1,17,できる日本語 中級 本冊
鈴,すず,bell,,,,,9,1,17,できる日本語 中級 本冊
両手,りょうて,both hands/arms,,,,,9,1,17,できる日本語 中級 本冊
広げる,ひろげる,to spread out,,,,,9,1,17,できる日本語 中級 本冊
空,そら,the sky,,,,,9,1,17,できる日本語 中級 本冊
ちっとも,,(not) even a little bit,,,,,9,1,17,できる日本語 中級 本冊
地べた,じべた,the ground,,,,,9,1,17,できる日本語 中級 本冊
ゆする,,to shake,,,,,9,1,17,できる日本語 中級 本冊
唄,うた,song,,,,,9,1,17,できる日本語 中級 本冊
暮らす,くらす,to live,,,,,9,1,17,できる日本語 中級 本冊
～後,ご,after,,帰国後,after returning to one's home country,,9,1,17,できる日本語 中級 本冊
励ます,はげます,to encourage,,,,,9,1,17,できる日本語 中級 本冊
生きる,いきる,to live,,,,,9,1,17,できる日本語 中級 本冊
時代,じだい,era,,,,,9,1,17,できる日本語 中級 本冊
個性,こせい,individuality,,,,,9,1,17,できる日本語 中級 本冊
～らしさ,,sense of,,自分らしさ,sense of being oneself,,9,1,17,できる日本語 中級 本冊
認める,みとめる,to recognize,,,,,9,1,17,できる日本語 中級 本冊
込める,こめる,to include,,,,,9,1,17,できる日本語 中級 本冊
許す,ゆるす,to forgive,,,,,9,1,17,できる日本語 中級 本冊
消費・する,しょうひ・する,to consume,,,,,9,1,17,できる日本語 中級 本冊
～者,しゃ,person who,,消費者,consumer,,9,1,17,できる日本語 中級 本冊
開発・する,かいはつ・する,to develop,,,,,9,1,17,できる日本語 中級 本冊
実話,じつわ,true story,,,,,9,1,17,できる日本語 中級 本冊
コマーシャル,,commercial,,,,,9,2,17,できる日本語 中級 本冊
フリーダイヤル,,toll-free number,,,,,9,2,17,できる日本語 中級 本冊
～製,せい,made of,,革製,made of leather,,9,2,17,できる日本語 中級 本冊
かけ間違い,かけまちがい,wrong number,,,,,9,2,17,できる日本語 中級 本冊
いったい,,(what) on earth,,,,,9,2,17,できる日本語 中級 本冊
文字,もじ,character,,,,,9,2,17,できる日本語 中級 本冊
イメージ・する,,to give an impression of,,,,,9,2,17,できる日本語 中級 本冊
数える,かぞえる,to count,,,,,9,2,17,できる日本語 中級 本冊
遠足,えんそく,school trip,,,,,9,2,17,できる日本語 中級 本冊
作家,さっか,writer,,,,,9,2,17,できる日本語 中級 本冊
4こま漫画,よんこままんが,four-frame comic strip,,,,,9,3,17,できる日本語 中級 本冊
せりふ,,dialogue,,,,,9,3,17,できる日本語 中級 本冊
登場人物,とうじょうじんぶつ,character,,,,,9,3,17,できる日本語 中級 本冊
はしご,,ladder,,,,,9,3,17,できる日本語 中級 本冊
わくわく,,excited,,,,,9,3,17,できる日本語 中級 本冊
はらはら,,on the edge of one's seat,,,,,9,3,17,できる日本語 中級 本冊
しょんぼり,,crestfallen,,,,,9,3,17,できる日本語 中級 本冊
駄目（な）,だめ,not allowed,,,,,9,3,17,できる日本語 中級 本冊
だって,,that's because,,,,,9,3,17,できる日本語 中級 本冊
勘違い・する,かんちがい・する,to misunderstand,,,,,9,4,18,できる日本語 中級 本冊
顔が広い,かおがひろい,to know a lot of people,,,,,9,4,18,できる日本語 中級 本冊
顔から火が出る,かおからひがでる,to blush profusely,,,,,9,4,18,できる日本語 中級 本冊
表現・する,ひょうげん・する,to express,,,,,9,4,18,できる日本語 中級 本冊
黙る,だまる,to fall silent,,,,,9,4,18,できる日本語 中級 本冊
必死（な）,ひっし,to struggle,,,,,9,4,18,できる日本語 中級 本冊
あはは,,ha ha ha,,,,,9,4,18,できる日本語 中級 本冊
もう少しで,もうすこしで,nearly,,,,,9,4,18,できる日本語 中級 本冊
優勝・する,ゆうしょう・する,"to win (a tournament, contest, etc.)",,,,,9,4,18,できる日本語 中級 本冊
飛び上がる,とびあがる,to jump up,,,,,9,4,18,できる日本語 中級 本冊
ほっぺた,,cheek (face),,,,,9,4,18,できる日本語 中級 本冊
飛び出す,とびだす,to run out,,,,,9,4,18,できる日本語 中級 本冊
疑問,ぎもん,doubt,,,,,9,5,18,できる日本語 中級 本冊
女子高生,じょしこうせい,high school girl,,,,,9,5,18,できる日本語 中級 本冊
男,おとこ,male,,,,,9,5,18,できる日本語 中級 本冊
女,おんな,female,,,,,9,5,18,できる日本語 中級 本冊
男女,だんじょ,male & female,,,,,9,5,18,できる日本語 中級 本冊
目上,めうえ,elder/senior,,,,,9,5,18,できる日本語 中級 本冊
使い分ける,つかいわける,to use different (language) depending on the situation,,,,,9,5,18,できる日本語 中級 本冊
若者,わかもの,youth,,,,,9,5,18,できる日本語 中級 本冊
我慢・する,がまん・する,to put up with,,,,,9,5,18,できる日本語 中級 本冊
のんびり,,leisurely,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
海岸線,かいがんせん,coastal line,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
渓谷,けいこく,valley,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
トロッコ列車,トロッコれっしゃ,Torokko tram,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
SL,,steam locomotive,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
製造・する,せいぞう・する,to manufacture,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
鉄,てつ,iron,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
扇風機,せんぷうき,electric fan,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
石炭,せきたん,coal,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
燃やす,もやす,to burn,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
入り込む,はいりこむ,to come in,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
揺れる,ゆれる,to rock,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
～産,さん,produced in,,静岡県産,produced in Shizuoka,,10,知って楽しむ,19,できる日本語 中級 本冊
車窓,しゃそう,train window,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
目を向ける,めをむける,to look (towards),,,,,10,知って楽しむ,19,できる日本語 中級 本冊
通り過ぎる,とおりすぎる,to roll by,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
車掌,しゃしょう,conductor,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
土地,とち,countryside,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
ハーモニカ,,harmonica,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
乗客,じょうきゃく,passenger,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
ハプニング,,something unexpected,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
思いがけない,おもいがけない,unforeseen,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
出来事,できごと,incident,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
向かい合う,むかいあう,to sit across from,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
フリー切符,フリーきっぷ,unlimited ride ticket,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
乗り降り・する,のりおり・する,to hop on and hop off,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
配布・する,はいふ・する,to distribute,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
観光マップ,かんこうマップ,sightseeing map,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
書き込む,かきこむ,to write down,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
ときには,,from time to time,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
薦める,すすめる,to recommend,,,,,10,知って楽しむ,19,できる日本語 中級 本冊
世界自然遺産,せかいしぜんいさん,World Natural Heritage Site,,,,,10,1,19,できる日本語 中級 本冊
～発,はつ,departing,,羽田発,departing Haneda,,10,1,19,できる日本語 中級 本冊
地元,じもと,local,,,,,10,1,19,できる日本語 中級 本冊
豊かさ,ゆたかさ,richness,,,,,10,1,19,できる日本語 中級 本冊
見どころ,みどころ,highlight,,,,,10,1,19,できる日本語 中級 本冊
杉,すぎ,Japanese cedar,,,,,10,1,19,できる日本語 中級 本冊
トレッキング・する,,to go trekking,,,,,10,1,19,できる日本語 中級 本冊
所要時間,しょようじかん,time required,,,,,10,1,19,できる日本語 中級 本冊
歩行距離,ほこうきょり,walking distance,,,,,10,1,19,できる日本語 中級 本冊
往復・する,おうふく・する,to make a round trip,,,,,10,1,19,できる日本語 中級 本冊
樹齢,じゅれい,age of a tree,,,,,10,1,19,できる日本語 中級 本冊
神秘的（な）,しんぴてき,mysterious,,,,,10,1,19,できる日本語 中級 本冊
姿,すがた,appearance,,,,,10,1,19,できる日本語 中級 本冊
言い表す,いいあらわす,to describe,,,,,10,1,19,できる日本語 中級 本冊
モデル,,model,,,,,10,1,19,できる日本語 中級 本冊
森,もり,forest,,,,,10,1,19,できる日本語 中級 本冊
日常,にちじょう,everyday,,,,,10,1,19,できる日本語 中級 本冊
海の幸,うみのさち,the bounty of the sea,,,,,10,1,19,できる日本語 中級 本冊
山の幸,やまのさち,the bounty of the land,,,,,10,1,19,できる日本語 中級 本冊
民宿,みんしゅく,guest house,,,,,10,1,19,できる日本語 中級 本冊
味わう,あじわう,to savor,,,,,10,1,19,できる日本語 中級 本冊
頂上,ちょうじょう,summit,,,,,10,1,19,できる日本語 中級 本冊
朝日,あさひ,the sunrise,,,,,10,1,19,できる日本語 中級 本冊
積もる,つもる,"to accumulate, to pile up",,,,,10,1,19,できる日本語 中級 本冊
おやつ,,snack,,,,,10,1,19,できる日本語 中級 本冊
おつまみ,,snack (to eat with a beer or other drink),,,,,10,1,19,できる日本語 中級 本冊
通る,とおる,to be supplied with (electricity),,電気が通る,to be supplied with electricity,,10,1,19,できる日本語 中級 本冊
日帰り・する,ひがえり・する,to take a day trip,,,,,10,1,19,できる日本語 中級 本冊
滝,たき,waterfall,,,,,10,1,19,できる日本語 中級 本冊
食材,しょくざい,ingredients,,,,,10,1,19,できる日本語 中級 本冊
門,もん,gate,,,,,10,1,19,できる日本語 中級 本冊
国宝,こくほう,national treasure,,,,,10,1,19,できる日本語 中級 本冊
指定・する,してい・する,to designate,,,,,10,1,19,できる日本語 中級 本冊
全体,ぜんたい,overall,,,,,10,1,19,できる日本語 中級 本冊
彫刻・する,ちょうこく・する,to carve,,,,,10,1,19,できる日本語 中級 本冊
彫る,ほる,to carve,,,,,10,1,19,できる日本語 中級 本冊
豪華さ,ごうかさ,splendor,,,,,10,1,19,できる日本語 中級 本冊
名所,めいしょ,famous spot,,,,,10,1,19,できる日本語 中級 本冊
まるで,,"as though, just as if",,,,,10,1,19,できる日本語 中級 本冊
絵の具,えのぐ,paints,,,,,10,2,19,できる日本語 中級 本冊
カラフル（な）,,colorful,,,,,10,2,19,できる日本語 中級 本冊
トンネル,,tunnel,,,,,10,2,19,できる日本語 中級 本冊
一気に,いっきに,all at once,,,,,10,2,19,できる日本語 中級 本冊
流れ落ちる,ながれおちる,to flow down,,,,,10,2,19,できる日本語 中級 本冊
迫力満点,はくりょくまんてん,full impact,,,,,10,2,19,できる日本語 中級 本冊
ごうごう,,roaring,,,,,10,2,19,できる日本語 中級 本冊
鯱,しゃちほこ,shachihoko (mythical carp ornament),,,,,10,2,19,できる日本語 中級 本冊
～世紀,せいき,century,,17世紀,17th century,,10,2,19,できる日本語 中級 本冊
代表・する,だいひょう・する,to represent,,,,,10,2,19,できる日本語 中級 本冊
誇り,ほこり,pride,,,,,10,2,19,できる日本語 中級 本冊
戦争・する,せんそう・する,to go to war,,,,,10,2,19,できる日本語 中級 本冊
天守閣,てんしゅかく,castle tower,,,,,10,2,19,できる日本語 中級 本冊
再び,ふたたび,again,,,,,10,2,19,できる日本語 中級 本冊
金,きん,gold,,,,,10,2,19,できる日本語 中級 本冊
上り,のぼり,northbound,,,,,10,2,19,できる日本語 中級 本冊
列車,れっしゃ,train,,,,,10,2,19,できる日本語 中級 本冊
発車・する,はっしゃ・する,to depart (vehicle),,,,,10,2,19,できる日本語 中級 本冊
カーディガン,,cardigan,,,,,10,3,20,できる日本語 中級 本冊
奥,おく,inside,,,,,10,3,20,できる日本語 中級 本冊
もしかしたら,,maybe,,,,,10,3,20,できる日本語 中級 本冊
ございます,,(we) have (it),,,,,10,3,20,できる日本語 中級 本冊
着払い,ちゃくばらい,COD (cash on delivery),,,,,10,3,20,できる日本語 中級 本冊
宅配便,たくはいびん,courier service,,,,,10,3,20,できる日本語 中級 本冊
グレー,,grey,,,,,10,3,20,できる日本語 中級 本冊
胸,むね,chest,,,,,10,3,20,できる日本語 中級 本冊
マーク,,emblem,,,,,10,3,20,できる日本語 中級 本冊
まだまだ,,still…yet,,,,,10,3,20,できる日本語 中級 本冊
請求・する,せいきゅう・する,to invoice,,,,,10,3,20,できる日本語 中級 本冊
洗面台,せんめんだい,(bathroom) sink,,,,,10,3,20,できる日本語 中級 本冊
車内,しゃない,"inside a train, etc.",,,,,10,4,20,できる日本語 中級 本冊
座席,ざせき,seat,,,,,10,4,20,できる日本語 中級 本冊
鉄道,てつどう,railway,,,,,10,4,20,できる日本語 中級 本冊
グリーン車,グリーンしゃ,1st class carriage,,,,,10,4,20,できる日本語 中級 本冊
販売・する,はんばい・する,to sell,,,,,10,4,20,できる日本語 中級 本冊
停車・する,ていしゃ・する,to stop (train),,,,,10,4,20,できる日本語 中級 本冊
時刻,じこく,time,,,,,10,4,20,できる日本語 中級 本冊
禁煙・する,きんえん・する,to stop smoking,,,,,10,4,20,できる日本語 中級 本冊
デッキ,,deck,,,,,10,4,20,できる日本語 中級 本冊
通話・する,つうわ・する,to make a call,,,,,10,4,20,できる日本語 中級 本冊
なお,,"also, as well",,,,,10,4,20,できる日本語 中級 本冊
満席,まんせき,fully booked,,,,,10,4,20,できる日本語 中級 本冊
いたす,,to do (humble),,,,,10,4,20,できる日本語 中級 本冊
あらかじめ,,in advance,,,,,10,4,20,できる日本語 中級 本冊
了承・する,りょうしょう・する,"to note, to understand",,,,,10,4,20,できる日本語 中級 本冊
心より,こころより,from the bottom of one's heart,,,,,10,4,20,できる日本語 中級 本冊
車両,しゃりょう,carriage,,,,,10,4,20,できる日本語 中級 本冊
内回り,うちまわり,inner circle,,,,,10,4,20,できる日本語 中級 本冊
見合わせる,みあわせる,to postpone,,,,,10,4,20,できる日本語 中級 本冊
尋ねる,たずねる,to ask,,,,,10,4,20,できる日本語 中級 本冊
幸運（な）,こううん,lucky,,,,,10,5,20,できる日本語 中級 本冊
雲,くも,cloud,,,,,10,5,20,できる日本語 中級 本冊
早速,さっそく,straight away,,,,,10,5,20,できる日本語 中級 本冊
路面電車,ろめんでんしゃ,tram,,,,,10,5,20,できる日本語 中級 本冊
天井,てんじょう,ceiling,,,,,10,5,20,できる日本語 中級 本冊
満足（な）,まんぞく,satisfying,,,,,10,5,20,できる日本語 中級 本冊
～ぶりに,,the first time in,,10年ぶりに,the first time in 10 years,,10,5,20,できる日本語 中級 本冊
再会・する,さいかい・する,"to reunite, to meet again",,,,,10,5,20,できる日本語 中級 本冊
さすが,,as one would expect,,,,,10,5,20,できる日本語 中級 本冊
香り,かおり,aroma,,,,,10,5,20,できる日本語 中級 本冊
旅行記,りょこうき,travel journal,,,,,10,5,20,できる日本語 中級 本冊
